Team,AT,HT,Score,Date Range,Home Away,League,Season,Date,GS,GA,Pts,xG,xGA,Net xG,xG Pts,Lower xG,Upper xG,Pts vs xG,Pts vs xG +ve,Pts vs xG -ve
Everton,Liverpool,Everton,0-0,TRUE,Home,English Premier League,2019/20,6/21/2020,0,0,1,0.7,0.7,0,1,-0.36,0.42,0,0,
Everton,Aston Villa,Everton,01-Jan,TRUE,Home,English Premier League,2019/20,7/16/2020,1,1,1,1.1,1.3,-0.2,1,-0.36,0.42,0,0,
Everton,Man United,Everton,01-Jan,TRUE,Home,English Premier League,2019/20,03/01/2020,1,1,1,2.2,1.1,1.1,3,-0.36,0.42,2,2,
Everton,Southampton,Everton,01-Jan,TRUE,Home,English Premier League,2019/20,07/09/2020,1,1,1,0.8,2.2,-1.4,0,-0.36,0.42,-1,,-1
Everton,Tottenham,Everton,01-Jan,TRUE,Home,English Premier League,2019/20,11/03/2019,1,1,1,1.1,0.2,0.9,3,-0.36,0.42,2,2,
Everton,Newcastle,Everton,02-Feb,TRUE,Home,English Premier League,2019/20,1/21/2020,2,2,1,2.1,0.7,1.4,3,-0.36,0.42,2,2,
Everton,Liverpool,Everton,02-Feb,TRUE,Home,English Premier League,2020/21,10/17/2020,2,2,1,1.4,3,-1.6,0,-0.36,0.42,-1,,-1
Everton,Brighton,Everton,1-0,TRUE,Home,English Premier League,2019/20,01/11/2020,1,0,3,1.3,1.7,-0.3,1,-0.36,0.42,-2,,-2
Everton,Burnley,Everton,1-0,TRUE,Home,English Premier League,2019/20,12/26/2019,1,0,3,1.5,0.7,0.9,3,-0.36,0.42,0,0,
Everton,Watford,Everton,1-0,TRUE,Home,English Premier League,2019/20,8/17/2019,1,0,3,0.8,1,-0.3,1,-0.36,0.42,-2,,-2
Everton,West Ham,Everton,2-0,TRUE,Home,English Premier League,2019/20,10/19/2019,2,0,3,2.2,0.5,1.7,3,-0.36,0.42,0,0,
Everton,Leicester,Everton,02-Jan,TRUE,Home,English Premier League,2019/20,07/01/2020,2,1,3,1.2,2.1,-0.9,0,-0.36,0.42,-3,,-3
Everton,Chelsea,Everton,03-Jan,TRUE,Home,English Premier League,2019/20,12/07/2019,3,1,3,1.8,1.4,0.4,3,-0.36,0.42,0,0,
Everton,Crystal Palace,Everton,03-Jan,TRUE,Home,English Premier League,2019/20,02/08/2020,3,1,3,2.5,0.9,1.6,3,-0.36,0.42,0,0,
Everton,Wolves,Everton,03-Feb,TRUE,Home,English Premier League,2019/20,09/01/2019,3,2,3,1.5,2.2,-0.7,0,-0.36,0.42,-3,,-3
Everton,Brighton,Everton,04-Feb,TRUE,Home,English Premier League,2020/21,10/03/2020,4,2,3,2.9,1.3,1.6,3,-0.36,0.42,0,0,
Everton,West Brom,Everton,05-Feb,TRUE,Home,English Premier League,2020/21,9/19/2020,5,2,3,3.5,0.4,3.1,3,-0.36,0.42,0,0,
Fulham,Fulham,Sheffield United,01-Jan,TRUE,Away,English Premier League,2020/21,10/18/2020,1,1,1,1.5,1.7,-0.2,1,-0.36,0.42,0,0,
Fulham,Fulham,Wolves,0-1,TRUE,Away,English Premier League,2020/21,10/04/2020,0,1,0,1,1.1,-0.1,1,-0.36,0.42,1,1,
Fulham,Fulham,Leeds,03-Apr,TRUE,Away,English Premier League,2020/21,9/19/2020,3,4,0,1.6,1.3,0.3,1,-0.36,0.42,1,1,
Fulham,Arsenal,Fulham,0-3,TRUE,Home,English Premier League,2020/21,09/12/2020,0,3,0,0.1,3,-2.9,0,-0.36,0.42,0,0,
Fulham,Aston Villa,Fulham,0-3,TRUE,Home,English Premier League,2020/21,9/28/2020,0,3,0,0.6,2,-1.4,0,-0.36,0.42,0,0,
Fulham,Crystal Palace,Fulham,01-Feb,TRUE,Home,English Premier League,2020/21,10/24/2020,1,2,0,1,2.5,-1.5,0,-0.36,0.42,0,0,
Leeds,Leeds,Aston Villa,3-0,TRUE,Away,English Premier League,2020/21,10/23/2020,3,0,3,2.3,1.6,0.7,3,-0.36,0.42,0,0,
Leeds,Leeds,Sheffield United,1-0,TRUE,Away,English Premier League,2020/21,9/27/2020,1,0,3,1.3,1.6,-0.3,1,-0.36,0.42,-2,,-2
Leeds,Leeds,Liverpool,03-Apr,TRUE,Away,English Premier League,2020/21,09/12/2020,3,4,0,0.4,3.3,-3,0,-0.36,0.42,0,0,
Leeds,Wolves,Leeds,0-1,TRUE,Home,English Premier League,2020/21,10/19/2020,0,1,0,1.2,0.7,0.5,3,-0.36,0.42,3,3,
Leeds,Man City,Leeds,01-Jan,TRUE,Home,English Premier League,2020/21,10/03/2020,1,1,1,2.6,1.6,1,3,-0.36,0.42,2,2,
Leeds,Fulham,Leeds,04-Mar,TRUE,Home,English Premier League,2020/21,9/19/2020,4,3,3,1.3,1.6,-0.3,1,-0.36,0.42,-2,,-2
Leicester,Leicester,Arsenal,1-0,TRUE,Away,English Premier League,2020/21,10/25/2020,1,0,3,0.8,1,-0.2,1,-0.36,0.42,-2,,-2
Leicester,Leicester,Man City,05-Feb,TRUE,Away,English Premier League,2020/21,9/27/2020,5,2,3,3,1.4,1.6,3,-0.36,0.42,0,0,
Leicester,Leicester,West Brom,3-0,TRUE,Away,English Premier League,2020/21,9/13/2020,3,0,3,2.9,0.4,2.4,3,-0.36,0.42,0,0,
Leicester,Leicester,Man United,0-1,TRUE,Away,English Premier League,2019/20,9/14/2019,0,1,0,0.7,1.1,-0.4,0,-0.36,0.42,0,0,
Leicester,Leicester,Norwich,0-1,TRUE,Away,English Premier League,2019/20,2/28/2020,0,1,0,1.4,0.6,0.8,3,-0.36,0.42,3,3,
Leicester,Leicester,Tottenham,0-3,TRUE,Away,English Premier League,2019/20,7/19/2020,0,3,0,1.6,1,0.6,3,-0.36,0.42,3,3,
Leicester,Leicester,Burnley,01-Feb,TRUE,Away,English Premier League,2019/20,1/19/2020,1,2,0,2.3,1,1.2,3,-0.36,0.42,3,3,
Leicester,Leicester,Everton,01-Feb,TRUE,Away,English Premier League,2019/20,07/01/2020,1,2,0,2.1,1.2,0.9,3,-0.36,0.42,3,3,
Leicester,Leicester,Liverpool,01-Feb,TRUE,Away,English Premier League,2019/20,10/05/2019,1,2,0,0.1,4.4,-4.3,0,-0.36,0.42,0,0,
Leicester,Leicester,Man City,01-Mar,TRUE,Away,English Premier League,2019/20,12/21/2019,1,3,0,1,3.6,-2.6,0,-0.36,0.42,0,0,
Leicester,Leicester,Bournemouth,01-Apr,TRUE,Away,English Premier League,2019/20,07/12/2020,1,4,0,1.5,2.4,-0.9,0,-0.36,0.42,0,0,
Leicester,Leicester,Wolves,0-0,TRUE,Away,English Premier League,2019/20,2/14/2020,0,0,1,0.7,1.2,-0.5,0,-0.36,0.42,-1,,-1
Leicester,Leicester,Arsenal,01-Jan,TRUE,Away,English Premier League,2019/20,07/07/2020,1,1,1,1.3,1.3,-0.1,1,-0.36,0.42,0,0,
Leicester,Leicester,Chelsea,01-Jan,TRUE,Away,English Premier League,2019/20,8/18/2019,1,1,1,1.1,1.2,-0.1,1,-0.36,0.42,0,0,
Leicester,Leicester,Watford,01-Jan,TRUE,Away,English Premier League,2019/20,6/20/2020,1,1,1,1.2,1.4,-0.2,1,-0.36,0.42,0,0,
Leicester,Leicester,Brighton,2-0,TRUE,Away,English Premier League,2019/20,11/23/2019,2,0,3,3.9,0.8,3.1,3,-0.36,0.42,0,0,
Leicester,Leicester,Crystal Palace,2-0,TRUE,Away,English Premier League,2019/20,11/03/2019,2,0,3,1.3,0.5,0.8,3,-0.36,0.42,0,0,
Leicester,Leicester,Sheffield United,02-Jan,TRUE,Away,English Premier League,2019/20,8/24/2019,2,1,3,0.8,0.8,0,1,-0.36,0.42,-2,,-2
Leicester,Leicester,West Ham,02-Jan,TRUE,Away,English Premier League,2019/20,12/28/2019,2,1,3,2.5,1.1,1.5,3,-0.36,0.42,0,0,
Leicester,Leicester,Newcastle,3-0,TRUE,Away,English Premier League,2019/20,01/01/2020,3,0,3,3.2,0.7,2.4,3,-0.36,0.42,0,0,
Leicester,Leicester,Aston Villa,04-Jan,TRUE,Away,English Premier League,2019/20,12/08/2019,4,1,3,3.6,1.3,2.3,3,-0.36,0.42,0,0,
Leicester,Leicester,Southampton,9-0,TRUE,Away,English Premier League,2019/20,10/25/2019,9,0,3,4.4,0.4,4,3,-0.36,0.42,0,0,
Leicester,Man City,Leicester,0-1,TRUE,Home,English Premier League,2019/20,2/22/2020,0,1,0,0.8,2.4,-1.6,0,-0.36,0.42,0,0,
Leicester,Aston Villa,Leicester,0-1,TRUE,Home,English Premier League,2020/21,10/18/2020,0,1,0,0.6,1,-0.3,1,-0.36,0.42,1,1,
Leicester,Man United,Leicester,0-2,TRUE,Home,English Premier League,2019/20,7/26/2020,0,2,0,1,1.4,-0.4,0,-0.36,0.42,0,0,
Leicester,West Ham,Leicester,0-3,TRUE,Home,English Premier League,2020/21,10/04/2020,0,3,0,0.6,2.1,-1.5,0,-0.36,0.42,0,0,
Leicester,Liverpool,Leicester,0-4,TRUE,Home,English Premier League,2019/20,12/26/2019,0,4,0,0.1,4.2,-4.1,0,-0.36,0.42,0,0,
Leicester,Southampton,Leicester,01-Feb,TRUE,Home,English Premier League,2019/20,01/11/2020,1,2,0,0.8,2.3,-1.5,0,-0.36,0.42,0,0,
Leicester,Brighton,Leicester,0-0,TRUE,Home,English Premier League,2019/20,6/23/2020,0,0,1,0.7,1.1,-0.4,0,-0.36,0.42,-1,,-1
Leicester,Wolves,Leicester,0-0,TRUE,Home,English Premier League,2019/20,08/11/2019,0,0,1,0.7,0.5,0.2,1,-0.36,0.42,0,0,
Leicester,Norwich,Leicester,01-Jan,TRUE,Home,English Premier League,2019/20,12/14/2019,1,1,1,1.1,1.1,0.1,1,-0.36,0.42,0,0,
Leicester,Chelsea,Leicester,02-Feb,TRUE,Home,English Premier League,2019/20,02/01/2020,2,2,1,1.6,0.8,0.8,3,-0.36,0.42,2,2,
Leicester,Arsenal,Leicester,2-0,TRUE,Home,English Premier League,2019/20,11/09/2019,2,0,3,1.5,1.4,0.1,1,-0.36,0.42,-2,,-2
Leicester,Sheffield United,Leicester,2-0,TRUE,Home,English Premier League,2019/20,7/16/2020,2,0,3,3.1,0.8,2.2,3,-0.36,0.42,0,0,
Leicester,Watford,Leicester,2-0,TRUE,Home,English Premier League,2019/20,12/04/2019,2,0,3,2.3,0.2,2.1,3,-0.36,0.42,0,0,
Leicester,Burnley,Leicester,02-Jan,TRUE,Home,English Premier League,2019/20,10/19/2019,2,1,3,1.1,2.1,-1,0,-0.36,0.42,-3,,-3
Leicester,Everton,Leicester,02-Jan,TRUE,Home,English Premier League,2019/20,12/01/2019,2,1,3,2.7,1.3,1.4,3,-0.36,0.42,0,0,
Leicester,Tottenham,Leicester,02-Jan,TRUE,Home,English Premier League,2019/20,9/21/2019,2,1,3,1.3,1.5,-0.3,1,-0.36,0.42,-2,,-2
Leicester,Crystal Palace,Leicester,3-0,TRUE,Home,English Premier League,2019/20,07/04/2020,3,0,3,2.6,0.8,1.8,3,-0.36,0.42,0,0,
Leicester,Bournemouth,Leicester,03-Jan,TRUE,Home,English Premier League,2019/20,8/31/2019,3,1,3,1.8,0.6,1.2,3,-0.36,0.42,0,0,
Leicester,Aston Villa,Leicester,4-0,TRUE,Home,English Premier League,2019/20,03/09/2020,4,0,3,2.1,0.7,1.4,3,-0.36,0.42,0,0,
Leicester,West Ham,Leicester,04-Jan,TRUE,Home,English Premier League,2019/20,1/22/2020,4,1,3,2.7,1.2,1.5,3,-0.36,0.42,0,0,
Leicester,Burnley,Leicester,04-Feb,TRUE,Home,English Premier League,2020/21,9/20/2020,4,2,3,1,1.7,-0.7,0,-0.36,0.42,-3,,-3
Leicester,Newcastle,Leicester,5-0,TRUE,Home,English Premier League,2019/20,9/29/2019,5,0,3,1.9,0.1,1.9,3,-0.36,0.42,0,0,
Liverpool,Liverpool,Everton,02-Feb,TRUE,Away,English Premier League,2020/21,10/17/2020,2,2,1,3,1.4,1.6,3,-0.36,0.42,2,2,
Liverpool,Liverpool,Aston Villa,02-Jul,TRUE,Away,English Premier League,2020/21,10/04/2020,2,7,0,2,3.2,-1.2,0,-0.36,0.42,0,0,
Liverpool,Liverpool,Chelsea,2-0,TRUE,Away,English Premier League,2020/21,9/20/2020,2,0,3,1.7,0.9,0.8,3,-0.36,0.42,0,0,
Liverpool,Liverpool,Watford,0-3,TRUE,Away,English Premier League,2019/20,2/29/2020,0,3,0,0.3,2.3,-2,0,-0.36,0.42,0,0,
Liverpool,Liverpool,Man City,0-4,TRUE,Away,English Premier League,2019/20,07/02/2020,0,4,0,0.8,2.7,-1.9,0,-0.36,0.42,0,0,
Liverpool,Liverpool,Arsenal,01-Feb,TRUE,Away,English Premier League,2019/20,7/15/2020,1,2,0,3.1,1.2,1.9,3,-0.36,0.42,3,3,
Liverpool,Liverpool,Everton,0-0,TRUE,Away,English Premier League,2019/20,6/21/2020,0,0,1,0.7,0.7,0,1,-0.36,0.42,0,0,
Liverpool,Liverpool,Man United,01-Jan,TRUE,Away,English Premier League,2019/20,10/20/2019,1,1,1,1.2,0.8,0.4,1,-0.36,0.42,0,0,
Liverpool,Liverpool,Norwich,1-0,TRUE,Away,English Premier League,2019/20,2/15/2020,1,0,3,2.3,0.3,2.1,3,-0.36,0.42,0,0,
Liverpool,Liverpool,Sheffield United,1-0,TRUE,Away,English Premier League,2019/20,9/28/2019,1,0,3,2.3,1.3,1,3,-0.36,0.42,0,0,
Liverpool,Liverpool,Tottenham,1-0,TRUE,Away,English Premier League,2019/20,01/11/2020,1,0,3,1.9,1.4,0.5,3,-0.36,0.42,0,0,
Liverpool,Liverpool,West Ham,2-0,TRUE,Away,English Premier League,2019/20,1/29/2020,2,0,3,2.7,0.9,1.8,3,-0.36,0.42,0,0,
Liverpool,Liverpool,Aston Villa,02-Jan,TRUE,Away,English Premier League,2019/20,11/02/2019,2,1,3,3,0.9,2.1,3,-0.36,0.42,0,0,
Liverpool,Liverpool,Chelsea,02-Jan,TRUE,Away,English Premier League,2019/20,9/22/2019,2,1,3,1.3,1.8,-0.5,0,-0.36,0.42,-3,,-3
Liverpool,Liverpool,Crystal Palace,02-Jan,TRUE,Away,English Premier League,2019/20,11/23/2019,2,1,3,1.9,1.3,0.6,3,-0.36,0.42,0,0,
Liverpool,Liverpool,Southampton,02-Jan,TRUE,Away,English Premier League,2019/20,8/17/2019,2,1,3,1.8,2,-0.2,1,-0.36,0.42,-2,,-2
Liverpool,Liverpool,Wolves,02-Jan,TRUE,Away,English Premier League,2019/20,1/23/2020,2,1,3,1.4,1.8,-0.4,0,-0.36,0.42,-3,,-3
Liverpool,Liverpool,Bournemouth,3-0,TRUE,Away,English Premier League,2019/20,12/07/2019,3,0,3,3,0.2,2.8,3,-0.36,0.42,0,0,
Liverpool,Liverpool,Burnley,3-0,TRUE,Away,English Premier League,2019/20,8/31/2019,3,0,3,1.4,0.4,1,3,-0.36,0.42,0,0,
Liverpool,Liverpool,Brighton,03-Jan,TRUE,Away,English Premier League,2019/20,07/08/2020,3,1,3,2.6,2.8,-0.2,1,-0.36,0.42,-2,,-2
Liverpool,Liverpool,Newcastle,03-Jan,TRUE,Away,English Premier League,2019/20,7/26/2020,3,1,3,0.6,0.4,0.2,1,-0.36,0.42,-2,,-2
Liverpool,Liverpool,Leicester,4-0,TRUE,Away,English Premier League,2019/20,12/26/2019,4,0,3,4.2,0.1,4.1,3,-0.36,0.42,0,0,
Liverpool,Burnley,Liverpool,01-Jan,TRUE,Home,English Premier League,2019/20,07/11/2020,1,1,1,2.4,0.6,1.8,3,-0.36,0.42,2,2,
Liverpool,Wolves,Liverpool,1-0,TRUE,Home,English Premier League,2019/20,12/29/2019,1,0,3,1.8,0.5,1.3,3,-0.36,0.42,0,0,
Liverpool,Aston Villa,Liverpool,2-0,TRUE,Home,English Premier League,2019/20,07/05/2020,2,0,3,1.3,0.6,0.7,3,-0.36,0.42,0,0,
Liverpool,Man United,Liverpool,2-0,TRUE,Home,English Premier League,2019/20,1/19/2020,2,0,3,2.5,1.3,1.2,3,-0.36,0.42,0,0,
Liverpool,Sheffield United,Liverpool,2-0,TRUE,Home,English Premier League,2019/20,01/02/2020,2,0,3,4.3,0.7,3.6,3,-0.36,0.42,0,0,
Liverpool,Watford,Liverpool,2-0,TRUE,Home,English Premier League,2019/20,12/14/2019,2,0,3,1.9,1.2,0.7,3,-0.36,0.42,0,0,
Liverpool,Bournemouth,Liverpool,02-Jan,TRUE,Home,English Premier League,2019/20,03/07/2020,2,1,3,2.2,1.4,0.8,3,-0.36,0.42,0,0,
Liverpool,Brighton,Liverpool,02-Jan,TRUE,Home,English Premier League,2019/20,11/30/2019,2,1,3,1.6,1,0.6,3,-0.36,0.42,0,0,
Liverpool,Leicester,Liverpool,02-Jan,TRUE,Home,English Premier League,2019/20,10/05/2019,2,1,3,4.4,0.1,4.3,3,-0.36,0.42,0,0,
Liverpool,Tottenham,Liverpool,02-Jan,TRUE,Home,English Premier League,2019/20,10/27/2019,2,1,3,2.8,1.5,1.3,3,-0.36,0.42,0,0,
Liverpool,Sheffield United,Liverpool,02-Jan,TRUE,Home,English Premier League,2020/21,10/24/2020,2,1,3,3,1.5,1.5,3,-0.36,0.42,0,0,
Liverpool,West Ham,Liverpool,02-Jan,TRUE,Home,English Premier League,2020/21,10/31/2020,2,1,3,1.7,0.3,1.4,3,-0.36,0.42,0,0,
Liverpool,Arsenal,Liverpool,03-Jan,TRUE,Home,English Premier League,2019/20,8/24/2019,3,1,3,3,0.8,2.2,3,-0.36,0.42,0,0,
Liverpool,Man City,Liverpool,03-Jan,TRUE,Home,English Premier League,2019/20,11/10/2019,3,1,3,1.4,1.5,-0.1,1,-0.36,0.42,-2,,-2
Liverpool,Newcastle,Liverpool,03-Jan,TRUE,Home,English Premier League,2019/20,9/14/2019,3,1,3,3.2,0.3,2.8,3,-0.36,0.42,0,0,
Liverpool,Arsenal,Liverpool,03-Jan,TRUE,Home,English Premier League,2020/21,9/28/2020,3,1,3,2.9,1.5,1.4,3,-0.36,0.42,0,0,
Liverpool,West Ham,Liverpool,03-Feb,TRUE,Home,English Premier League,2019/20,2/24/2020,3,2,3,2.7,0.6,2.2,3,-0.36,0.42,0,0,
Liverpool,Crystal Palace,Liverpool,4-0,TRUE,Home,English Premier League,2019/20,6/24/2020,4,0,3,2.9,0.1,2.8,3,-0.36,0.42,0,0,
Liverpool,Southampton,Liverpool,4-0,TRUE,Home,English Premier League,2019/20,02/01/2020,4,0,3,4.1,0.8,3.4,3,-0.36,0.42,0,0,
Liverpool,Norwich,Liverpool,04-Jan,TRUE,Home,English Premier League,2019/20,08/09/2019,4,1,3,1.7,0.9,0.8,3,-0.36,0.42,0,0,
Liverpool,Leeds,Liverpool,04-Mar,TRUE,Home,English Premier League,2020/21,09/12/2020,4,3,3,3.3,0.4,3,3,-0.36,0.42,0,0,
Liverpool,Everton,Liverpool,05-Feb,TRUE,Home,English Premier League,2019/20,12/04/2019,5,2,3,2.6,1.8,0.8,3,-0.36,0.42,0,0,
Liverpool,Chelsea,Liverpool,05-Mar,TRUE,Home,English Premier League,2019/20,7/22/2020,5,3,3,1.6,3,-1.4,0,-0.36,0.42,-3,,-3
Man City,Man City,Sheffield United,1-0,TRUE,Away,English Premier League,2020/21,10/31/2020,1,0,3,1.8,0.7,1.1,3,-0.36,0.42,0,0,
Man City,Man City,West Ham,01-Jan,TRUE,Away,English Premier League,2020/21,10/24/2020,1,1,1,1.1,0.3,0.8,3,-0.36,0.42,2,2,
Man City,Man City,Leeds,01-Jan,TRUE,Away,English Premier League,2020/21,10/03/2020,1,1,1,1.6,2.6,-1,0,-0.36,0.42,-1,,-1
Man City,Man City,Wolves,03-Jan,TRUE,Away,English Premier League,2020/21,9/21/2020,3,1,3,2.2,0.8,1.4,3,-0.36,0.42,0,0,
Man City,Man City,Southampton,0-1,TRUE,Away,English Premier League,2019/20,07/05/2020,0,1,0,3.6,0.7,2.9,3,-0.36,0.42,3,3,
Man City,Man City,Man United,0-2,TRUE,Away,English Premier League,2019/20,03/08/2020,0,2,0,0.8,1.3,-0.5,0,-0.36,0.42,0,0,
Man City,Man City,Tottenham,0-2,TRUE,Away,English Premier League,2019/20,02/02/2020,0,2,0,3.5,0.5,2.9,3,-0.36,0.42,3,3,
Man City,Man City,Chelsea,01-Feb,TRUE,Away,English Premier League,2019/20,6/25/2020,1,2,0,1,4.1,-3.1,0,-0.36,0.42,0,0,
Man City,Man City,Liverpool,01-Mar,TRUE,Away,English Premier League,2019/20,11/10/2019,1,3,0,1.5,1.4,0.1,1,-0.36,0.42,1,1,
Man City,Man City,Norwich,02-Mar,TRUE,Away,English Premier League,2019/20,9/14/2019,2,3,0,2.6,1.5,1.1,3,-0.36,0.42,3,3,
Man City,Man City,Wolves,02-Mar,TRUE,Away,English Premier League,2019/20,12/27/2019,2,3,0,1.8,2.4,-0.6,0,-0.36,0.42,0,0,
Man City,Man City,Newcastle,02-Feb,TRUE,Away,English Premier League,2019/20,11/30/2019,2,2,1,3.2,0.2,2.9,3,-0.36,0.42,2,2,
Man City,Man City,Leicester,1-0,TRUE,Away,English Premier League,2019/20,2/22/2020,1,0,3,2.4,0.8,1.6,3,-0.36,0.42,0,0,
Man City,Man City,Sheffield United,1-0,TRUE,Away,English Premier League,2019/20,1/21/2020,1,0,3,2.9,0.8,2.1,3,-0.36,0.42,0,0,
Man City,Man City,Crystal Palace,2-0,TRUE,Away,English Premier League,2019/20,10/19/2019,2,0,3,3.9,0.9,3,3,-0.36,0.42,0,0,
Man City,Man City,Arsenal,3-0,TRUE,Away,English Premier League,2019/20,12/15/2019,3,0,3,1.7,0.3,1.4,3,-0.36,0.42,0,0,
Man City,Man City,Bournemouth,03-Jan,TRUE,Away,English Premier League,2019/20,8/25/2019,3,1,3,3.4,2,1.4,3,-0.36,0.42,0,0,
Man City,Man City,Everton,03-Jan,TRUE,Away,English Premier League,2019/20,9/28/2019,3,1,3,3,2.3,0.7,3,-0.36,0.42,0,0,
Man City,Man City,Watford,4-0,TRUE,Away,English Premier League,2019/20,7/21/2020,4,0,3,4,0.4,3.7,3,-0.36,0.42,0,0,
Man City,Man City,Burnley,04-Jan,TRUE,Away,English Premier League,2019/20,12/03/2019,4,1,3,2.6,0.6,1.9,3,-0.36,0.42,0,0,
Man City,Man City,Brighton,5-0,TRUE,Away,English Premier League,2019/20,07/11/2020,5,0,3,5.1,0.1,5,3,-0.36,0.42,0,0,
Man City,Man City,West Ham,5-0,TRUE,Away,English Premier League,2019/20,08/10/2019,5,0,3,3,1.3,1.7,3,-0.36,0.42,0,0,
Man City,Man City,Aston Villa,06-Jan,TRUE,Away,English Premier League,2019/20,01/12/2020,6,1,3,3.2,1.1,2.1,3,-0.36,0.42,0,0,
Man City,Wolves,Man City,0-2,TRUE,Home,English Premier League,2019/20,10/06/2019,0,2,0,1.9,1.3,0.6,3,-0.36,0.42,3,3,
Man City,Man United,Man City,01-Feb,TRUE,Home,English Premier League,2019/20,12/07/2019,1,2,0,2.4,1.5,0.8,3,-0.36,0.42,3,3,
Man City,Leicester,Man City,02-May,TRUE,Home,English Premier League,2020/21,9/27/2020,2,5,0,1.4,3,-1.6,0,-0.36,0.42,0,0,
Man City,Crystal Palace,Man City,02-Feb,TRUE,Home,English Premier League,2019/20,1/18/2020,2,2,1,3.1,0.7,2.4,3,-0.36,0.42,2,2,
Man City,Tottenham,Man City,02-Feb,TRUE,Home,English Premier League,2019/20,8/17/2019,2,2,1,3.5,0.2,3.4,3,-0.36,0.42,2,2,
Man City,Arsenal,Man City,1-0,TRUE,Home,English Premier League,2020/21,10/17/2020,1,0,3,1.6,0.8,0.8,3,-0.36,0.42,0,0,
Man City,Sheffield United,Man City,2-0,TRUE,Home,English Premier League,2019/20,12/29/2019,2,0,3,1.2,1.2,0,1,-0.36,0.42,-2,,-2
Man City,West Ham,Man City,2-0,TRUE,Home,English Premier League,2019/20,2/19/2020,2,0,3,2.3,0.1,2.2,3,-0.36,0.42,0,0,
Man City,Bournemouth,Man City,02-Jan,TRUE,Home,English Premier League,2019/20,7/15/2020,2,1,3,0.6,2.1,-1.5,0,-0.36,0.42,-3,,-3
Man City,Chelsea,Man City,02-Jan,TRUE,Home,English Premier League,2019/20,11/23/2019,2,1,3,1.3,1,0.3,1,-0.36,0.42,-2,,-2
Man City,Everton,Man City,02-Jan,TRUE,Home,English Premier League,2019/20,01/01/2020,2,1,3,1.8,1,0.9,3,-0.36,0.42,0,0,
Man City,Southampton,Man City,02-Jan,TRUE,Home,English Premier League,2019/20,11/02/2019,2,1,3,3.8,0.7,3.1,3,-0.36,0.42,0,0,
Man City,Arsenal,Man City,3-0,TRUE,Home,English Premier League,2019/20,6/17/2020,3,0,3,2.9,0.7,2.3,3,-0.36,0.42,0,0,
Man City,Aston Villa,Man City,3-0,TRUE,Home,English Premier League,2019/20,10/26/2019,3,0,3,3.2,1.3,1.9,3,-0.36,0.42,0,0,
Man City,Leicester,Man City,03-Jan,TRUE,Home,English Premier League,2019/20,12/21/2019,3,1,3,3.6,1,2.6,3,-0.36,0.42,0,0,
Man City,Brighton,Man City,4-0,TRUE,Home,English Premier League,2019/20,8/31/2019,4,0,3,2.4,1.1,1.3,3,-0.36,0.42,0,0,
Man City,Liverpool,Man City,4-0,TRUE,Home,English Premier League,2019/20,07/02/2020,4,0,3,2.7,0.8,1.9,3,-0.36,0.42,0,0,
Man City,Burnley,Man City,5-0,TRUE,Home,English Premier League,2019/20,6/22/2020,5,0,3,2.7,0,2.7,3,-0.36,0.42,0,0,
Man City,Newcastle,Man City,5-0,TRUE,Home,English Premier League,2019/20,07/08/2020,5,0,3,3.1,0.3,2.8,3,-0.36,0.42,0,0,
Man City,Norwich,Man City,5-0,TRUE,Home,English Premier League,2019/20,7/26/2020,5,0,3,3.3,0.9,2.4,3,-0.36,0.42,0,0,
Man City,Watford,Man City,8-0,TRUE,Home,English Premier League,2019/20,9/21/2019,8,0,3,7.1,0.3,6.8,3,-0.36,0.42,0,0,
Man United,Man United,Newcastle,04-Jan,TRUE,Away,English Premier League,2020/21,10/17/2020,4,1,3,2.3,0.9,1.4,3,-0.36,0.42,0,0,
Man United,Man United,Brighton,03-Feb,TRUE,Away,English Premier League,2020/21,9/26/2020,3,2,3,1.6,3,-1.4,0,-0.36,0.42,-3,,-3
Man United,Man United,Bournemouth,0-1,TRUE,Away,English Premier League,2019/20,11/02/2019,0,1,0,0.8,2.1,-1.3,0,-0.36,0.42,0,0,
Man United,Man United,Newcastle,0-1,TRUE,Away,English Premier League,2019/20,10/06/2019,0,1,0,1,0.7,0.3,1,-0.36,0.42,1,1,
Man United,Man United,Arsenal,0-2,TRUE,Away,English Premier League,2019/20,01/01/2020,0,2,0,0.8,1.5,-0.7,0,-0.36,0.42,0,0,
Man United,Man United,Liverpool,0-2,TRUE,Away,English Premier League,2019/20,1/19/2020,0,2,0,1.3,2.5,-1.2,0,-0.36,0.42,0,0,
Man United,Man United,Watford,0-2,TRUE,Away,English Premier League,2019/20,12/22/2019,0,2,0,1.5,1.6,-0.1,1,-0.36,0.42,1,1,
Man United,Man United,West Ham,0-2,TRUE,Away,English Premier League,2019/20,9/22/2019,0,2,0,1.3,0.5,0.7,3,-0.36,0.42,3,3,
Man United,Man United,Everton,01-Jan,TRUE,Away,English Premier League,2019/20,03/01/2020,1,1,1,1.1,2.2,-1.1,0,-0.36,0.42,-1,,-1
Man United,Man United,Southampton,01-Jan,TRUE,Away,English Premier League,2019/20,8/31/2019,1,1,1,1.8,0.8,1,3,-0.36,0.42,2,2,
